mean_temp,date,city
96.74193548387096,2014-07-01T04:00Z,Phoenix
91.80645161290323,2014-08-01T04:00Z,Phoenix
89.26666666666667,2014-09-01T04:00Z,Phoenix
80.19354838709677,2014-10-01T04:00Z,Phoenix
66.26666666666667,2014-11-01T04:00Z,Phoenix
57.96774193548387,2014-12-01T05:00Z,Phoenix
58.935483870967744,2015-01-01T05:00Z,Phoenix
65.82142857142857,2015-02-01T05:00Z,Phoenix
72.41935483870968,2015-03-01T05:00Z,Phoenix
74.56666666666666,2015-04-01T04:00Z,Phoenix
79.03225806451613,2015-05-01T04:00Z,Phoenix
94.2,2015-06-01T04:00Z,Phoenix
72.6774193548387,2014-07-01T04:00Z,Chicago
75.6774193548387,2014-08-01T04:00Z,Chicago
66.33333333333333,2014-09-01T04:00Z,Chicago
55,2014-10-01T04:00Z,Chicago
36.6,2014-11-01T04:00Z,Chicago
34.87096774193548,2014-12-01T05:00Z,Chicago
25.451612903225808,2015-01-01T05:00Z,Chicago
18.392857142857142,2015-02-01T05:00Z,Chicago
38.32258064516129,2015-03-01T05:00Z,Chicago
52.666666666666664,2015-04-01T04:00Z,Chicago
63.74193548387097,2015-05-01T04:00Z,Chicago
70.4,2015-06-01T04:00Z,Chicago
